payment_id,loan_id,payment_date,payment_amount,payment_method,is_delayed
1426,37,2027-08-21 17:18:42,199995.1042,Cash,0
1427,37,2027-09-21 17:18:42,199995.1042,Cash,0
1428,37,2027-10-21 17:18:42,199995.1042,Cheque,0
1429,37,2027-11-21 17:18:42,199995.1042,Cash,0
1430,37,2027-12-21 17:18:42,199995.1042,Cash,0
1431,37,2028-01-21 17:18:42,199995.1042,Cash,0
1432,37,2028-02-21 17:18:42,199995.1042,Cheque,0
1433,37,2028-03-21 17:18:42,199995.1042,Cash,0
1434,37,2028-04-21 17:18:42,199995.1042,Online,0
1435,37,2028-05-21 17:18:42,199995.1042,Cheque,0
1436,37,2028-06-21 17:18:42,199995.1042,Cheque,0
1437,37,2028-07-21 17:18:42,199995.1042,Online,0
1438,37,2028-08-21 17:18:42,199995.1042,Cash,0
1439,37,2028-09-21 17:18:42,199995.1042,Online,0
1440,37,2028-10-21 17:18:42,199995.1042,Online,0
1441,38,2020-11-16 13:17:38,113711,Cheque,0
1442,38,2020-12-16 13:17:38,113711,Cash,0
1443,38,2021-01-16 13:17:38,113711,Cheque,0
1444,38,2021-02-16 13:17:38,113711,Cash,0
1445,38,2021-03-16 13:17:38,113711,Online,0
1446,38,2021-04-16 13:17:38,113711,Cheque,0
1447,38,2021-05-16 13:17:38,113711,Cheque,0
1448,38,2021-06-16 13:17:38,113711,Cheque,0
1449,38,2021-07-16 13:17:38,113711,Online,0
1450,38,2021-08-16 13:17:38,113711,Cash,0
1451,38,2021-09-16 13:17:38,113711,Online,1
1452,38,2021-10-16 13:17:38,113711,Cheque,0
1453,39,2020-05-29 13:05:39,9817.5,Cash,0
1454,39,2020-06-29 13:05:39,9817.5,Cash,0
1455,39,2020-07-29 13:05:39,9817.5,Cheque,0
1456,39,2020-08-29 13:05:39,9817.5,Cheque,0
1457,39,2020-09-29 13:05:39,9817.5,Cheque,0
1458,39,2020-10-29 13:05:39,9817.5,Cheque,0
1459,39,2020-11-29 13:05:39,9817.5,Online,0
1460,39,2020-12-29 13:05:39,9817.5,Cash,0
1461,39,2021-01-29 13:05:39,9817.5,Online,1
1462,39,2021-02-28 13:05:39,9817.5,Cheque,1
1463,39,2021-03-29 13:05:39,9817.5,Cheque,0
1464,39,2021-04-29 13:05:39,9817.5,Online,0
1465,39,2021-05-29 13:05:39,9817.5,Cheque,0
1466,39,2021-06-29 13:05:39,9817.5,Online,0
1467,39,2021-07-29 13:05:39,9817.5,Online,0
1468,39,2021-08-29 13:05:39,9817.5,Online,0
1469,39,2021-09-29 13:05:39,9817.5,Online,0
1470,39,2021-10-29 13:05:39,9817.5,Cash,0
1471,39,2021-11-29 13:05:39,9817.5,Cheque,0
1472,39,2021-12-29 13:05:39,9817.5,Cheque,0
1473,39,2022-01-29 13:05:39,9817.5,Cash,0
1474,39,2022-02-28 13:05:39,9817.5,Online,0
1475,39,2022-03-29 13:05:39,9817.5,Cheque,0
1476,39,2022-04-29 13:05:39,9817.5,Cheque,1
1477,39,2022-05-29 13:05:39,9817.5,Cheque,0
1478,39,2022-06-29 13:05:39,9817.5,Online,0
1479,39,2022-07-29 13:05:39,9817.5,Online,0
1480,39,2022-08-29 13:05:39,9817.5,Cash,1
1481,39,2022-09-29 13:05:39,9817.5,Cash,0
1482,39,2022-10-29 13:05:39,9817.5,Cash,0
1483,39,2022-11-29 13:05:39,9817.5,Cash,0
1484,39,2022-12-29 13:05:39,9817.5,Cash,0
1485,39,2023-01-29 13:05:39,9817.5,Online,0
1486,39,2023-02-28 13:05:39,9817.5,Cheque,0
1487,39,2023-03-29 13:05:39,9817.5,Cash,0
1488,39,2023-04-29 13:05:39,9817.5,Online,0
1489,39,2023-05-29 13:05:39,9817.5,Cash,0
1490,39,2023-06-29 13:05:39,9817.5,Cheque,0
1491,39,2023-07-29 13:05:39,9817.5,Cheque,0
1492,39,2023-08-29 13:05:39,9817.5,Cheque,1
1493,39,2023-09-29 13:05:39,9817.5,Cheque,0
1494,39,2023-10-29 13:05:39,9817.5,Online,0
1495,39,2023-11-29 13:05:39,9817.5,Cash,0
1496,39,2023-12-29 13:05:39,9817.5,Cheque,0
1497,39,2024-01-29 13:05:39,9817.5,Cash,0
1498,39,2024-02-29 13:05:39,9817.5,Cash,0
1499,39,2024-03-29 13:05:39,9817.5,Cheque,0
1500,39,2024-04-29 13:05:39,9817.5,Cash,1
1501,40,2023-11-26 15:28:25,82899.08333,Cheque,0
1502,40,2023-12-26 15:28:25,82899.08333,Cash,0
1503,40,2024-01-26 15:28:25,82899.08333,Cheque,0
1504,40,2024-02-26 15:28:25,82899.08333,Cheque,0
1505,40,2024-03-26 15:28:25,82899.08333,Cheque,0
1506,40,2024-04-26 15:28:25,82899.08333,Cash,0
1507,40,2024-05-26 15:28:25,82899.08333,Online,0
1508,40,2024-06-26 15:28:25,82899.08333,Cheque,0
1509,40,2024-07-26 15:28:25,82899.08333,Cash,1
1510,40,2024-08-26 15:28:25,82899.08333,Online,0
1511,40,2024-09-26 15:28:25,82899.08333,Cash,0
1512,40,2024-10-26 15:28:25,82899.08333,Cheque,0
1513,41,2020-03-30 10:21:30,94315.54167,Cash,0
1514,41,2020-04-30 10:21:30,94315.54167,Cash,0
1515,41,2020-05-30 10:21:30,94315.54167,Online,0
1516,41,2020-06-30 10:21:30,94315.54167,Cash,0
1517,41,2020-07-30 10:21:30,94315.54167,Online,0
1518,41,2020-08-30 10:21:30,94315.54167,Cash,0
1519,41,2020-09-30 10:21:30,94315.54167,Online,0
1520,41,2020-10-30 10:21:30,94315.54167,Cash,0
1521,41,2020-11-30 10:21:30,94315.54167,Cash,0
1522,41,2020-12-30 10:21:30,94315.54167,Cash,0
1523,41,2021-01-30 10:21:30,94315.54167,Cash,0
1524,41,2021-02-28 10:21:30,94315.54167,Online,0
1525,41,2021-03-30 10:21:30,94315.54167,Cash,0
1526,41,2021-04-30 10:21:30,94315.54167,Cash,0
1527,41,2021-05-30 10:21:30,94315.54167,Cash,0
1528,41,2021-06-30 10:21:30,94315.54167,Cheque,0
1529,41,2021-07-30 10:21:30,94315.54167,Cash,0
1530,41,2021-08-30 10:21:30,94315.54167,Cash,1
1531,41,2021-09-30 10:21:30,94315.54167,Online,0
1532,41,2021-10-30 10:21:30,94315.54167,Cash,0
1533,41,2021-11-30 10:21:30,94315.54167,Online,0
1534,41,2021-12-30 10:21:30,94315.54167,Online,0
1535,41,2022-01-30 10:21:30,94315.54167,Cash,1
1536,41,2022-02-28 10:21:30,94315.54167,Online,1
1537,42,2024-12-20 21:14:02,747041.75,Cheque,0
1538,42,2025-01-20 21:14:02,747041.75,Cheque,0
1539,42,2025-02-20 21:14:02,747041.75,Cheque,1
1540,42,2025-03-20 21:14:02,747041.75,Cheque,0
1541,42,2025-04-20 21:14:02,747041.75,Cheque,0
1542,42,2025-05-20 21:14:02,747041.75,Cash,0
1543,42,2025-06-20 21:14:02,747041.75,Cheque,0
1544,42,2025-07-20 21:14:02,747041.75,Cash,0
1545,42,2025-08-20 21:14:02,747041.75,Cash,0
1546,42,2025-09-20 21:14:02,747041.75,Online,0
1547,42,2025-10-20 21:14:02,747041.75,Cheque,0
1548,42,2025-11-20 21:14:02,747041.75,Cheque,0
1549,43,2024-07-08 04:21:24,48028.39583,Online,0
1550,43,2024-08-08 04:21:24,48028.39583,Online,0
1551,43,2024-09-08 04:21:24,48028.39583,Cash,0
1552,43,2024-10-08 04:21:24,48028.39583,Cheque,0
1553,43,2024-11-08 04:21:24,48028.39583,Cheque,0
1554,43,2024-12-08 04:21:24,48028.39583,Cash,0
1555,43,2025-01-08 04:21:24,48028.39583,Online,0
1556,43,2025-02-08 04:21:24,48028.39583,Cheque,1
1557,43,2025-03-08 04:21:24,48028.39583,Cash,0
1558,43,2025-04-08 04:21:24,48028.39583,Cheque,0
1559,43,2025-05-08 04:21:24,48028.39583,Online,0
1560,43,2025-06-08 04:21:24,48028.39583,Cash,0
1561,43,2025-07-08 04:21:24,48028.39583,Cheque,0
1562,43,2025-08-08 04:21:24,48028.39583,Cheque,0
1563,43,2025-09-08 04:21:24,48028.39583,Cheque,1
1564,43,2025-10-08 04:21:24,48028.39583,Online,0
1565,43,2025-11-08 04:21:24,48028.39583,Cash,1
1566,43,2025-12-08 04:21:24,48028.39583,Cash,0
1567,43,2026-01-08 04:21:24,48028.39583,Online,1
1568,43,2026-02-08 04:21:24,48028.39583,Online,0
1569,43,2026-03-08 04:21:24,48028.39583,Cash,0
1570,43,2026-04-08 04:21:24,48028.39583,Online,1
1571,43,2026-05-08 04:21:24,48028.39583,Cheque,0
1572,43,2026-06-08 04:21:24,48028.39583,Online,0
1573,43,2026-07-08 04:21:24,48028.39583,Cash,0
1574,43,2026-08-08 04:21:24,48028.39583,Cheque,0
1575,43,2026-09-08 04:21:24,48028.39583,Cash,0
1576,43,2026-10-08 04:21:24,48028.39583,Online,0
1577,43,2026-11-08 04:21:24,48028.39583,Cheque,0
1578,43,2026-12-08 04:21:24,48028.39583,Online,1
1579,43,2027-01-08 04:21:24,48028.39583,Cheque,0
1580,43,2027-02-08 04:21:24,48028.39583,Online,0
1581,43,2027-03-08 04:21:24,48028.39583,Cheque,0
1582,43,2027-04-08 04:21:24,48028.39583,Online,0
1583,43,2027-05-08 04:21:24,48028.39583,Cash,0
1584,43,2027-06-08 04:21:24,48028.39583,Online,0
1585,43,2027-07-08 04:21:24,48028.39583,Cheque,0
1586,43,2027-08-08 04:21:24,48028.39583,Cheque,0
1587,43,2027-09-08 04:21:24,48028.39583,Online,0
1588,43,2027-10-08 04:21:24,48028.39583,Cheque,0
1589,43,2027-11-08 04:21:24,48028.39583,Online,0
1590,43,2027-12-08 04:21:24,48028.39583,Online,0
1591,43,2028-01-08 04:21:24,48028.39583,Cheque,0
1592,43,2028-02-08 04:21:24,48028.39583,Cash,0
1593,43,2028-03-08 04:21:24,48028.39583,Online,0
1594,43,2028-04-08 04:21:24,48028.39583,Cheque,0
1595,43,2028-05-08 04:21:24,48028.39583,Cash,0
1596,43,2028-06-08 04:21:24,48028.39583,Cheque,1
1597,44,2021-12-11 19:10:11,140429.0167,Online,0
1598,44,2022-01-11 19:10:11,140429.0167,Cash,1
1599,44,2022-02-11 19:10:11,140429.0167,Online,0
1600,44,2022-03-11 19:10:11,140429.0167,Cash,0
1601,44,2022-04-11 19:10:11,140429.0167,Cheque,0
1602,44,2022-05-11 19:10:11,140429.0167,Online,0
1603,44,2022-06-11 19:10:11,140429.0167,Cash,1
1604,44,2022-07-11 19:10:11,140429.0167,Cheque,0
1605,44,2022-08-11 19:10:11,140429.0167,Online,0
1606,44,2022-09-11 19:10:11,140429.0167,Cash,0
1607,44,2022-10-11 19:10:11,140429.0167,Online,0
1608,44,2022-11-11 19:10:11,140429.0167,Cheque,0
1609,44,2022-12-11 19:10:11,140429.0167,Cheque,0
1610,44,2023-01-11 19:10:11,140429.0167,Cheque,0
1611,44,2023-02-11 19:10:11,140429.0167,Cheque,0
1612,44,2023-03-11 19:10:11,140429.0167,Cash,0
1613,44,2023-04-11 19:10:11,140429.0167,Cash,0
1614,44,2023-05-11 19:10:11,140429.0167,Cash,0
1615,44,2023-06-11 19:10:11,140429.0167,Cash,0
1616,44,2023-07-11 19:10:11,140429.0167,Online,0
1617,44,2023-08-11 19:10:11,140429.0167,Online,0
1618,44,2023-09-11 19:10:11,140429.0167,Cash,0
1619,44,2023-10-11 19:10:11,140429.0167,Online,0
1620,44,2023-11-11 19:10:11,140429.0167,Cash,0
1621,44,2023-12-11 19:10:11,140429.0167,Cash,1
1622,44,2024-01-11 19:10:11,140429.0167,Cheque,0
1623,44,2024-02-11 19:10:11,140429.0167,Cheque,0
1624,44,2024-03-11 19:10:11,140429.0167,Cheque,0
1625,44,2024-04-11 19:10:11,140429.0167,Cash,0
1626,44,2024-05-11 19:10:11,140429.0167,Cheque,0
1627,44,2024-06-11 19:10:11,140429.0167,Cash,1
1628,44,2024-07-11 19:10:11,140429.0167,Online,0
1629,44,2024-08-11 19:10:11,140429.0167,Online,0
1630,44,2024-09-11 19:10:11,140429.0167,Online,0
1631,44,2024-10-11 19:10:11,140429.0167,Online,0
1632,44,2024-11-11 19:10:11,140429.0167,Cheque,0
1633,44,2024-12-11 19:10:11,140429.0167,Cheque,0
1634,44,2025-01-11 19:10:11,140429.0167,Cash,0
1635,44,2025-02-11 19:10:11,140429.0167,Cheque,0
1636,44,2025-03-11 19:10:11,140429.0167,Cheque,0
1637,44,2025-04-11 19:10:11,140429.0167,Online,0
1638,44,2025-05-11 19:10:11,140429.0167,Cheque,0
1639,44,2025-06-11 19:10:11,140429.0167,Cash,0
1640,44,2025-07-11 19:10:11,140429.0167,Online,0
1641,44,2025-08-11 19:10:11,140429.0167,Cheque,0
1642,44,2025-09-11 19:10:11,140429.0167,Cash,0
1643,44,2025-10-11 19:10:11,140429.0167,Cash,0
1644,44,2025-11-11 19:10:11,140429.0167,Cash,1
1645,44,2025-12-11 19:10:11,140429.0167,Online,1
1646,44,2026-01-11 19:10:11,140429.0167,Cheque,0
1647,44,2026-02-11 19:10:11,140429.0167,Cheque,0
1648,44,2026-03-11 19:10:11,140429.0167,Cash,0
1649,44,2026-04-11 19:10:11,140429.0167,Cheque,0
1650,44,2026-05-11 19:10:11,140429.0167,Cash,0
1651,44,2026-06-11 19:10:11,140429.0167,Cheque,0
1652,44,2026-07-11 19:10:11,140429.0167,Online,0
1653,44,2026-08-11 19:10:11,140429.0167,Cash,0
1654,44,2026-09-11 19:10:11,140429.0167,Online,0
1655,44,2026-10-11 19:10:11,140429.0167,Cheque,0
1656,44,2026-11-11 19:10:11,140429.0167,Cash,0
1657,45,2022-12-08 11:43:57,425571.75,Cash,0
1658,45,2023-01-08 11:43:57,425571.75,Online,0
1659,45,2023-02-08 11:43:57,425571.75,Cheque,0
1660,45,2023-03-08 11:43:57,425571.75,Cheque,0
1661,45,2023-04-08 11:43:57,425571.75,Cash,1
1662,45,2023-05-08 11:43:57,425571.75,Cash,0
1663,45,2023-06-08 11:43:57,425571.75,Online,0
1664,45,2023-07-08 11:43:57,425571.75,Cheque,0
1665,45,2023-08-08 11:43:57,425571.75,Online,0
1666,45,2023-09-08 11:43:57,425571.75,Cash,0
1667,45,2023-10-08 11:43:57,425571.75,Cheque,0
1668,45,2023-11-08 11:43:57,425571.75,Cash,0
1669,46,2024-07-20 20:04:25,540537.1667,Cash,1
1670,46,2024-08-20 20:04:25,540537.1667,Online,0
1671,46,2024-09-20 20:04:25,540537.1667,Online,0
1672,46,2024-10-20 20:04:25,540537.1667,Cash,0
1673,46,2024-11-20 20:04:25,540537.1667,Online,0
1674,46,2024-12-20 20:04:25,540537.1667,Cash,0
1675,46,2025-01-20 20:04:25,540537.1667,Online,0
1676,46,2025-02-20 20:04:25,540537.1667,Cash,0
1677,46,2025-03-20 20:04:25,540537.1667,Cash,0
1678,46,2025-04-20 20:04:25,540537.1667,Online,0
1679,46,2025-05-20 20:04:25,540537.1667,Cash,0
1680,46,2025-06-20 20:04:25,540537.1667,Online,1
1681,47,2024-02-01 12:19:51,116635.75,Cash,0
1682,47,2024-03-01 12:19:51,116635.75,Cash,0
1683,47,2024-04-01 12:19:51,116635.75,Cash,0
1684,47,2024-05-01 12:19:51,116635.75,Cheque,0
1685,47,2024-06-01 12:19:51,116635.75,Cash,0
1686,47,2024-07-01 12:19:51,116635.75,Online,0
1687,47,2024-08-01 12:19:51,116635.75,Cheque,0
1688,47,2024-09-01 12:19:51,116635.75,Online,0
1689,47,2024-10-01 12:19:51,116635.75,Cash,0
1690,47,2024-11-01 12:19:51,116635.75,Cash,0
1691,47,2024-12-01 12:19:51,116635.75,Cash,0
1692,47,2025-01-01 12:19:51,116635.75,Online,0
1693,47,2025-02-01 12:19:51,116635.75,Online,0
1694,47,2025-03-01 12:19:51,116635.75,Online,0
1695,47,2025-04-01 12:19:51,116635.75,Online,0
1696,47,2025-05-01 12:19:51,116635.75,Online,0
1697,47,2025-06-01 12:19:51,116635.75,Cash,0
1698,47,2025-07-01 12:19:51,116635.75,Cash,1
1699,47,2025-08-01 12:19:51,116635.75,Cash,0
1700,47,2025-09-01 12:19:51,116635.75,Online,0
1701,47,2025-10-01 12:19:51,116635.75,Cheque,0
1702,47,2025-11-01 12:19:51,116635.75,Cheque,0
1703,47,2025-12-01 12:19:51,116635.75,Cash,0
1704,47,2026-01-01 12:19:51,116635.75,Cheque,0
1705,47,2026-02-01 12:19:51,116635.75,Cheque,0
1706,47,2026-03-01 12:19:51,116635.75,Cash,0
1707,47,2026-04-01 12:19:51,116635.75,Online,0
1708,47,2026-05-01 12:19:51,116635.75,Online,0
1709,47,2026-06-01 12:19:51,116635.75,Cash,0
1710,47,2026-07-01 12:19:51,116635.75,Cheque,0
1711,47,2026-08-01 12:19:51,116635.75,Cash,0
1712,47,2026-09-01 12:19:51,116635.75,Cheque,0
1713,47,2026-10-01 12:19:51,116635.75,Cheque,0
1714,47,2026-11-01 12:19:51,116635.75,Cheque,0
1715,47,2026-12-01 12:19:51,116635.75,Cheque,0
1716,47,2027-01-01 12:19:51,116635.75,Cheque,0
1717,48,2022-11-04 12:52:53,160761.7,Online,0
1718,48,2022-12-04 12:52:53,160761.7,Cash,0
1719,48,2023-01-04 12:52:53,160761.7,Cheque,1
1720,48,2023-02-04 12:52:53,160761.7,Cash,1
1721,48,2023-03-04 12:52:53,160761.7,Cash,0
1722,48,2023-04-04 12:52:53,160761.7,Online,0
1723,48,2023-05-04 12:52:53,160761.7,Cheque,0
1724,48,2023-06-04 12:52:53,160761.7,Cheque,0
1725,48,2023-07-04 12:52:53,160761.7,Cheque,0
1726,48,2023-08-04 12:52:53,160761.7,Cheque,0
1727,48,2023-09-04 12:52:53,160761.7,Cheque,1
1728,48,2023-10-04 12:52:53,160761.7,Online,0
1729,48,2023-11-04 12:52:53,160761.7,Online,0
1730,48,2023-12-04 12:52:53,160761.7,Cheque,0
1731,48,2024-01-04 12:52:53,160761.7,Cheque,0
1732,48,2024-02-04 12:52:53,160761.7,Online,0
1733,48,2024-03-04 12:52:53,160761.7,Online,0
1734,48,2024-04-04 12:52:53,160761.7,Cheque,0
1735,48,2024-05-04 12:52:53,160761.7,Cheque,0
1736,48,2024-06-04 12:52:53,160761.7,Cash,0
1737,48,2024-07-04 12:52:53,160761.7,Cheque,0
1738,48,2024-08-04 12:52:53,160761.7,Online,1
1739,48,2024-09-04 12:52:53,160761.7,Cheque,1
1740,48,2024-10-04 12:52:53,160761.7,Cash,0
1741,48,2024-11-04 12:52:53,160761.7,Cash,0
1742,48,2024-12-04 12:52:53,160761.7,Cheque,0
1743,48,2025-01-04 12:52:53,160761.7,Online,0
1744,48,2025-02-04 12:52:53,160761.7,Online,0
1745,48,2025-03-04 12:52:53,160761.7,Cheque,0
1746,48,2025-04-04 12:52:53,160761.7,Cheque,0
1747,48,2025-05-04 12:52:53,160761.7,Cash,0
1748,48,2025-06-04 12:52:53,160761.7,Cheque,0
1749,48,2025-07-04 12:52:53,160761.7,Cheque,0
1750,48,2025-08-04 12:52:53,160761.7,Cheque,0
1751,48,2025-09-04 12:52:53,160761.7,Cheque,0
1752,48,2025-10-04 12:52:53,160761.7,Cheque,0
1753,48,2025-11-04 12:52:53,160761.7,Online,1
1754,48,2025-12-04 12:52:53,160761.7,Online,0
1755,48,2026-01-04 12:52:53,160761.7,Online,0
1756,48,2026-02-04 12:52:53,160761.7,Cash,0
1757,48,2026-03-04 12:52:53,160761.7,Cheque,1
1758,48,2026-04-04 12:52:53,160761.7,Cheque,0
1759,48,2026-05-04 12:52:53,160761.7,Cheque,0
1760,48,2026-06-04 12:52:53,160761.7,Cash,1
1761,48,2026-07-04 12:52:53,160761.7,Online,0
1762,48,2026-08-04 12:52:53,160761.7,Cheque,0
1763,48,2026-09-04 12:52:53,160761.7,Cash,1
1764,48,2026-10-04 12:52:53,160761.7,Cash,0
1765,48,2026-11-04 12:52:53,160761.7,Cash,1
1766,48,2026-12-04 12:52:53,160761.7,Cash,0
1767,48,2027-01-04 12:52:53,160761.7,Cheque,1
1768,48,2027-02-04 12:52:53,160761.7,Cheque,1
1769,48,2027-03-04 12:52:53,160761.7,Cheque,0
1770,48,2027-04-04 12:52:53,160761.7,Cash,0
1771,48,2027-05-04 12:52:53,160761.7,Cheque,0
1772,48,2027-06-04 12:52:53,160761.7,Cheque,0
1773,48,2027-07-04 12:52:53,160761.7,Online,1
1774,48,2027-08-04 12:52:53,160761.7,Cash,0
1775,48,2027-09-04 12:52:53,160761.7,Online,0
1776,48,2027-10-04 12:52:53,160761.7,Online,0
1777,49,2023-07-09 01:56:23,379458.9167,Cheque,0
1778,49,2023-08-09 01:56:23,379458.9167,Online,0
1779,49,2023-09-09 01:56:23,379458.9167,Cash,1
1780,49,2023-10-09 01:56:23,379458.9167,Cash,0
1781,49,2023-11-09 01:56:23,379458.9167,Online,0
1782,49,2023-12-09 01:56:23,379458.9167,Cash,0
1783,49,2024-01-09 01:56:23,379458.9167,Online,0
1784,49,2024-02-09 01:56:23,379458.9167,Cheque,0
1785,49,2024-03-09 01:56:23,379458.9167,Cheque,0
1786,49,2024-04-09 01:56:23,379458.9167,Online,0
1787,49,2024-05-09 01:56:23,379458.9167,Online,0
1788,49,2024-06-09 01:56:23,379458.9167,Cheque,0
1789,49,2024-07-09 01:56:23,379458.9167,Online,0
1790,49,2024-08-09 01:56:23,379458.9167,Cash,0
1791,49,2024-09-09 01:56:23,379458.9167,Cash,0
1792,49,2024-10-09 01:56:23,379458.9167,Cash,0
1793,49,2024-11-09 01:56:23,379458.9167,Online,0
1794,49,2024-12-09 01:56:23,379458.9167,Cash,0
1795,49,2025-01-09 01:56:23,379458.9167,Online,0
1796,49,2025-02-09 01:56:23,379458.9167,Cheque,1
1797,49,2025-03-09 01:56:23,379458.9167,Cheque,0
1798,49,2025-04-09 01:56:23,379458.9167,Cheque,0
1799,49,2025-05-09 01:56:23,379458.9167,Online,0
1800,49,2025-06-09 01:56:23,379458.9167,Cash,0
1801,50,2023-05-03 04:33:50,77476.375,Cheque,0
1802,50,2023-06-03 04:33:50,77476.375,Cheque,1
1803,50,2023-07-03 04:33:50,77476.375,Cash,0
1804,50,2023-08-03 04:33:50,77476.375,Online,0
1805,50,2023-09-03 04:33:50,77476.375,Cheque,0
1806,50,2023-10-03 04:33:50,77476.375,Online,0
1807,50,2023-11-03 04:33:50,77476.375,Cheque,0
1808,50,2023-12-03 04:33:50,77476.375,Online,0
1809,50,2024-01-03 04:33:50,77476.375,Online,0
1810,50,2024-02-03 04:33:50,77476.375,Cheque,0
1811,50,2024-03-03 04:33:50,77476.375,Cheque,0
1812,50,2024-04-03 04:33:50,77476.375,Cheque,1
1813,50,2024-05-03 04:33:50,77476.375,Online,0
1814,50,2024-06-03 04:33:50,77476.375,Online,0
1815,50,2024-07-03 04:33:50,77476.375,Online,0
1816,50,2024-08-03 04:33:50,77476.375,Cash,0
1817,50,2024-09-03 04:33:50,77476.375,Online,0
1818,50,2024-10-03 04:33:50,77476.375,Cash,0
1819,50,2024-11-03 04:33:50,77476.375,Online,0
1820,50,2024-12-03 04:33:50,77476.375,Cash,0
1821,50,2025-01-03 04:33:50,77476.375,Cheque,1
1822,50,2025-02-03 04:33:50,77476.375,Cheque,0
1823,50,2025-03-03 04:33:50,77476.375,Cheque,0
1824,50,2025-04-03 04:33:50,77476.375,Cheque,0
1825,50,2025-05-03 04:33:50,77476.375,Online,0
1826,50,2025-06-03 04:33:50,77476.375,Cheque,0
1827,50,2025-07-03 04:33:50,77476.375,Online,1
1828,50,2025-08-03 04:33:50,77476.375,Cash,0
1829,50,2025-09-03 04:33:50,77476.375,Cheque,0
1830,50,2025-10-03 04:33:50,77476.375,Cheque,0
1831,50,2025-11-03 04:33:50,77476.375,Cash,0
1832,50,2025-12-03 04:33:50,77476.375,Online,0
1833,50,2026-01-03 04:33:50,77476.375,Cheque,0
1834,50,2026-02-03 04:33:50,77476.375,Cash,0
1835,50,2026-03-03 04:33:50,77476.375,Cash,0
1836,50,2026-04-03 04:33:50,77476.375,Cheque,0
1837,50,2026-05-03 04:33:50,77476.375,Cheque,0
1838,50,2026-06-03 04:33:50,77476.375,Cash,0
1839,50,2026-07-03 04:33:50,77476.375,Online,0
1840,50,2026-08-03 04:33:50,77476.375,Cheque,0
1841,50,2026-09-03 04:33:50,77476.375,Cash,0
1842,50,2026-10-03 04:33:50,77476.375,Online,0
1843,50,2026-11-03 04:33:50,77476.375,Online,0
1844,50,2026-12-03 04:33:50,77476.375,Cash,0
1845,50,2027-01-03 04:33:50,77476.375,Cheque,0
1846,50,2027-02-03 04:33:50,77476.375,Cash,0
1847,50,2027-03-03 04:33:50,77476.375,Online,0
1848,50,2027-04-03 04:33:50,77476.375,Online,0
1849,51,2021-05-01 07:58:37,194264.0833,Cheque,0
1850,51,2021-06-01 07:58:37,194264.0833,Cheque,1
1851,51,2021-07-01 07:58:37,194264.0833,Cheque,0
1852,51,2021-08-01 07:58:37,194264.0833,Cash,0
1853,51,2021-09-01 07:58:37,194264.0833,Cheque,0
1854,51,2021-10-01 07:58:37,194264.0833,Cheque,0
1855,51,2021-11-01 07:58:37,194264.0833,Online,1
1856,51,2021-12-01 07:58:37,194264.0833,Cash,1
1857,51,2022-01-01 07:58:37,194264.0833,Cheque,1
1858,51,2022-02-01 07:58:37,194264.0833,Cash,0
1859,51,2022-03-01 07:58:37,194264.0833,Cash,1
1860,51,2022-04-01 07:58:37,194264.0833,Cash,0
1861,51,2022-05-01 07:58:37,194264.0833,Online,0
1862,51,2022-06-01 07:58:37,194264.0833,Cash,0
1863,51,2022-07-01 07:58:37,194264.0833,Cash,0
1864,51,2022-08-01 07:58:37,194264.0833,Online,0
1865,51,2022-09-01 07:58:37,194264.0833,Online,0
1866,51,2022-10-01 07:58:37,194264.0833,Cash,0
1867,51,2022-11-01 07:58:37,194264.0833,Online,0
1868,51,2022-12-01 07:58:37,194264.0833,Cheque,0
1869,51,2023-01-01 07:58:37,194264.0833,Online,0
1870,51,2023-02-01 07:58:37,194264.0833,Online,0
1871,51,2023-03-01 07:58:37,194264.0833,Cheque,0
1872,51,2023-04-01 07:58:37,194264.0833,Cash,0
1873,52,2023-11-10 08:32:11,18054.25,Cheque,0
1874,52,2023-12-10 08:32:11,18054.25,Cash,0
1875,52,2024-01-10 08:32:11,18054.25,Cash,0
1876,52,2024-02-10 08:32:11,18054.25,Cash,0
1877,52,2024-03-10 08:32:11,18054.25,Cheque,0
1878,52,2024-04-10 08:32:11,18054.25,Online,1
1879,52,2024-05-10 08:32:11,18054.25,Cheque,0
1880,52,2024-06-10 08:32:11,18054.25,Cash,0
1881,52,2024-07-10 08:32:11,18054.25,Online,0
1882,52,2024-08-10 08:32:11,18054.25,Online,0
1883,52,2024-09-10 08:32:11,18054.25,Cheque,0
1884,52,2024-10-10 08:32:11,18054.25,Cheque,0
1885,52,2024-11-10 08:32:11,18054.25,Cheque,1
1886,52,2024-12-10 08:32:11,18054.25,Cheque,0
